StudyID,FishID,GEN,time,local_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
Butte_Sink_2021,BS2021-010,BlwChinaBend,2021-04-10T10:27:54Z,2021-04-10 02:27:54.259600,240.618,Lower Sac R,38.88406,-121.81713,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,BlwTisdale,2021-04-10T01:00:21Z,2021-04-09 17:00:21.399700,261.408,Lower Sac R,38.98941,-121.80463,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,BlwTisdale,2021-04-10T01:04:59Z,2021-04-09 17:04:59.283900,261.408,Lower Sac R,38.98941,-121.80463,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Butte_Slough_Outfall_Gate,2021-04-08T07:50:06Z,2021-04-07 23:50:06.584199,270.487,Butte Creek,39.19517,-121.93591,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Colusa BC2,2021-04-08T08:52:43Z,2021-04-08 00:52:43.021300,296.278,Lower Sac R,39.184963,-121.943214,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Colusa BC3,2021-04-09T18:00:25Z,2021-04-09 10:00:25.969700,287.208,Lower Sac R,39.13132,-121.936554,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Colusa BC3,2021-04-09T18:02:44Z,2021-04-09 10:02:44.994400,287.208,Lower Sac R,39.13132,-121.936554,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Freeport,2021-04-14T07:24:12Z,2021-04-13 23:24:12.456500,152.438,Lower Sac R,38.46467,-121.50501,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Freeport,2021-04-14T07:37:33Z,2021-04-13 23:37:33.584799,152.438,Lower Sac R,38.46467,-121.50501,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,I80-50_Br,2021-04-12T07:33:31Z,2021-04-11 23:33:31.304100,170.748,Lower Sac R,38.571133,-121.5164,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Knights_RST,2021-04-10T21:03:20Z,2021-04-10 13:03:20.009400,222.05,Lower Sac R,38.79348,-121.6914625,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Knights_RST,2021-04-10T21:03:20Z,2021-04-10 13:03:20.009400,222.05,Lower Sac R,38.79348,-121.6914625,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:17:41Z,2021-04-10 13:17:41.425800,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:19:27Z,2021-04-10 13:19:27.437500,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:19:33Z,2021-04-10 13:19:33.127100,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:20:40Z,2021-04-10 13:20:40.272300,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:20:41Z,2021-04-10 13:20:41.132000,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:20:49Z,2021-04-10 13:20:49.982200,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:21:05Z,2021-04-10 13:21:05.427800,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:22:02Z,2021-04-10 13:22:02.819300,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:22:37Z,2021-04-10 13:22:37.764999,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:25:36Z,2021-04-10 13:25:36.666499,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:25:37Z,2021-04-10 13:25:37.615300,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:25:56Z,2021-04-10 13:25:56.105000,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:26:32Z,2021-04-10 13:26:32.255300,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,KnightsBlwRST,2021-04-10T21:27:06Z,2021-04-10 13:27:06.645100,221.58,Lower Sac R,38.78877,-121.694,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Laux Rd,2021-04-07T15:20:00Z,2021-04-07 07:20:00.000000,276,Butte Creek,39.24048,-121.9482,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:02:55Z,2021-04-12 05:02:55.006199,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:07:51Z,2021-04-12 05:07:51.991000,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:07:54Z,2021-04-12 05:07:54.152900,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:07:57Z,2021-04-12 05:07:57.061100,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:07:59Z,2021-04-12 05:07:59.222900,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:16:49Z,2021-04-12 05:16:49.922200,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:18:05Z,2021-04-12 05:18:05.059800,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:18:12Z,2021-04-12 05:18:12.638200,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:18:14Z,2021-04-12 05:18:14.794400,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:18:22Z,2021-04-12 05:18:22.374100,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:18:34Z,2021-04-12 05:18:34.264400,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:19:59Z,2021-04-12 05:19:59.677900,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:24Z,2021-04-12 05:21:24.527000,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:27Z,2021-04-12 05:21:27.238100,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:29Z,2021-04-12 05:21:29.391999,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:32Z,2021-04-12 05:21:32.102900,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:43Z,2021-04-12 05:21:43.984800,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:46Z,2021-04-12 05:21:46.696100,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:48Z,2021-04-12 05:21:48.849799,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:51Z,2021-04-12 05:21:51.560600,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:53Z,2021-04-12 05:21:53.714299,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:21:56Z,2021-04-12 05:21:56.425500,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:22:03Z,2021-04-12 05:22:03.443699,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Little Pocket_DS of I80,2021-04-12T13:23:11Z,2021-04-12 05:23:11.098700,164.387,Lower Sac R,38.52448,-121.52849,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
